pet_31626, 3380, 筷子, 吃飯
pet_22178, 3356, 下雨, 身上濕了
pet_29981, 3387, 把握當下, 快樂的人生
pet_8581, 3367, 電路, 各種基版
pet_22178, 3388, 去散步, 放棄
pet_30025, 3356, 受傷, 悲傷
pet_29981, 3384, 貓, 咕嚕咕嚕叫
pet_29745, 3384, 每個人, 撒嬌
pet_30011, 3378, 外套大衣, 衣櫥裡
pet_30011, 3378, 私房錢, 衣櫥裡
pet_30011, 3378, 乾燥劑, 衣櫥裡
pet_30011, 3378, 行李, 車廂裡
pet_29981, 3390, 鯊魚, 吃人
pet_22178, 3388, 唱歌, 放棄
pet_22178, 3391, 貓咪, 吃老鼠
pet_22178, 3391, 貓咪, 逃跑
pet_29981, 3412, 看書, 換舒服的姿勢
pet_27519, 3391, 台灣人, 學日文
pet_22178, 3388, 睡覺, 放棄
pet_8581, 3367, 電路, 各種程式
pet_29745, 3384, 你, 憂鬱
pet_29745, 3384, 我, 憂鬱
pet_30055, 3370, 排汗, 自我保護
pet_8045, 3391, 政客, 耍心機
pet_8045, 3391, 女人, 耍心機
pet_8045, 3387, 借錢, 房子
pet_8045, 3387, 會理財, 房子
pet_30055, 3370, 排汗, 自體調節
pet_30011, 3378, 芳香劑, 衣櫥裡
pet_8581, 3367, 電路, 各種線路
pet_30237, 3384, 鄉村, 有人情味
pet_30011, 3391, 看電影時, 安靜
pet_22178, 3357, 被當, 難過
pet_29745, 3384, 他, 憂鬱
pet_22178, 3357, 家人過世, 難過
pet_29981, 3387, 笑臉迎人, 好的人緣
pet_29981, 3387, 知足, 快樂的人生
pet_30055, 3370, 排汗, 散熱方式
pet_29981, 3357, 久違重逢, 快樂
pet_30054, 3387, 打砲, 孩子
pet_25991, 3370, 哇哇, 玩具
pet_30011, 3391, 看電影時, 放鬆心情
pet_29981, 3387, 做人誠實, 好的人緣
pet_29981, 3412, 看書, 找安靜的環境
pet_29823, 3388, 開心, 親吻
pet_22178, 3388, 休息, 放棄
pet_29745, 3384, 大家都, 憂鬱
pet_29823, 3354, 變漂亮, 快樂
pet_4280, 3380, 保險套, 車震
pet_27519, 3391, 美國人, 學日文
pet_29981, 3388, 找朋友訴苦, 生氣
pet_29981, 3388, 一個人靜一靜, 生氣
pet_29981, 3388, 寫文章, 生氣
pet_29981, 3412, 洗臉, 擠洗面乳
pet_8045, 3412, 跑步, 恨自己不會飛
pet_8045, 3412, 跑步, 穿運動鞋
pet_29966, 3404, 有個約會, 電話響
pet_29966, 3404, 要講電話, 電話響
pet_29981, 3390, 蜜蜂, 保衛家園
pet_30042, 3391, 你我, 快樂
pet_29981, 3391, 逛街時, 買東西
pet_29981, 3390, 蜜蜂, 跳蜂舞
pet_29981, 3412, 看書, 拿筆作筆記
pet_29981, 3412, 看書, 找舒服的地方
pet_29981, 3412, 下雨, 褲管捲起來
pet_28122, 3383, 休閒, 接球
pet_10962, 3390, 餐廳, 客人
pet_29981, 3378, 你打錯字了, 頻果
pet_28122, 3354, 看漫畫, 不會無聊
pet_28122, 3354, 看漫畫, 不會趴趴走
pet_29981, 3391, 逛街時, 吃東西
pet_30042, 3404, 要休息, 想睡
pet_27519, 3391, 日劇迷, 學日文
pet_29981, 3412, 睡覺, 爬到床上
pet_30055, 3370, 排汗, 新陳代謝
pet_29981, 3356, 天冷, 喝熱巧克力
pet_30042, 3404, 昏昏的, 想睡
pet_30042, 3404, 不舒服, 想睡
pet_28122, 3387, 先了解, 車子
pet_30042, 3404, 感冒, 想睡
pet_28122, 3383, 下課, 接球
pet_28122, 3383, 體育課, 接球
pet_28122, 3387, 先存款, 車子
pet_28122, 3383, 投捕, 接球
pet_28122, 3383, 想, 玩
pet_22178, 3357, 寵物過世, 難過
pet_28122, 3383, 小狗, 接球
pet_28122, 3383, 旺季, 玩
pet_30042, 3391, 全球都, 快樂
pet_29981, 3391, 逛街時, 走馬看花
pet_29981, 3387, 常常微笑, 快樂的人生
pet_29981, 3357, 跟朋友出去, 快樂
pet_29981, 3356, 天冷, 不想出門
pet_29981, 3387, 敞開心胸, 快樂的人生
pet_30055, 3370, 排汗, 代謝
pet_29981, 3357, 家人團聚, 快樂
pet_30042, 3391, 人人, 快樂
pet_29966, 3404, 有事找我, 電話響
pet_29966, 3366, 手機, IC晶片
pet_27519, 3391, 蘿莉迷, 學日文
pet_29981, 3390, 蜜蜂, 團結合作
pet_29745, 3384, 每個人都, 憂鬱
pet_30011, 3386, 洗頭, 防止頭皮削
pet_30011, 3386, 洗頭, 紓壓
pet_30011, 3357, 歐趴, 喜悅
pet_30011, 3357, 歐趴, 獎學金
pet_29966, 3387, 開閃光燈, 閃光
pet_29966, 3357, 睡覺, 幸福感
pet_29966, 3357, 睡覺, 充滿精神
pet_29745, 3384, 我, 崩潰
pet_29745, 3384, 他, 崩潰
pet_29745, 3384, 大家都, 崩潰
pet_29745, 3384, 每個人都, 崩潰
pet_29745, 3392, 沒有誰, 錢
pet_29745, 3392, 老鼠, 錢
pet_29745, 3388, 去wc, 大便
pet_29745, 3370, 貓咪, 貓類
pet_30942, 3392, 他, 好人卡
pet_29745, 3392, 自負的人, 幫助
pet_29745, 3392, 自尊心太重, 幫助
pet_29823, 3360, 簡諧運動, 熱身
pet_31451, 3354, 算數學, 想睡覺
pet_31136, 3354, 流鼻涕, 擤鼻涕
pet_30055, 3354, 鼻塞, 擤鼻涕
pet_30055, 3354, 過敏, 擤鼻涕
pet_30055, 3354, 打噴嚏, 擤鼻涕
pet_30055, 3354, 流鼻水, 擤鼻涕
pet_30055, 3354, 有衝動的時候, 想sm
pet_400, 3390, 姊姊, 睡覺
pet_400, 3353, 遇到白痴, 罵人
pet_400, 3353, 遇到白目, 罵人
pet_400, 3353, 遇到番仔, 罵人
pet_29633, 3390, 夏天的時候, 吃冰
pet_29633, 3390, 天氣熱的時候, 吃冰
pet_29969, 3412, 忌日, 穿黑衣
pet_29969, 3412, 忌日, 戴墨鏡
pet_29969, 3412, 忌日, 撐黑傘
pet_29969, 3412, 忌日, 燒紙錢
pet_29969, 3412, 忌日, 拜拜
pet_29969, 3353, 沒讀書, 作弊
pet_10962, 3395, 漁民, 大風
pet_29969, 3353, 考很難, 作弊
pet_29969, 3353, 要被當的時候, 作弊
pet_29969, 3353, 老師很機車, 作弊
pet_14476, 3412, 告別, 緊張
pet_14476, 3412, 告別, 臉紅
pet_30149, 3412, 要上臺報告, 禱告
pet_14476, 3412, 告別, 深情望著對方
pet_30042, 3412, 生日, 辦party
pet_29956, 3412, 攝影機, 按下快門
pet_29956, 3357, 衛生棉, 陰道發炎
pet_26391, 3377, 記憶卡, 相機
pet_26391, 3377, 昨天的照片, 相機
pet_26391, 3377, 電池, 相機
pet_26391, 3377, 鏡頭, 相機
pet_26391, 3377, 開關, 相機
pet_26391, 3390, 猩猩, 玩
pet_30149, 3357, 人, 進步
pet_30063, 3404, 鬼混, 漫畫
pet_30063, 3404, 休閒娛樂, 漫畫
pet_30063, 3404, 打發時間, 漫畫
pet_8298, 3385, 陽光, 健康
pet_8298, 3385, 陽光, 讓人感覺溫暖
pet_8298, 3385, 陽光, 笑
pet_29969, 3357, 衛生紙, 擦拭
pet_29969, 3357, 衛生紙, 不環保（砍樹
pet_26472, 3357, 麵條, 湯麵
pet_26472, 3357, 麵條, 飽足感
pet_26472, 3412, 手機, 打電話
pet_26472, 3412, 手機, 玩遊戲
pet_26472, 3412, 手機, 聊天
pet_26472, 3412, 手機, 聽音樂
pet_26472, 3415, 國慶, 參加升旗
pet_26472, 3415, 國慶, 看煙火
pet_26472, 3415, 國慶, 放假
pet_26472, 3353, 遇到不懂的, 老師
pet_29966, 3415, 選舉日, 看票選結果
pet_29966, 3415, 選舉日, 支持選舉人
pet_25876, 3404, 零食, 餅乾
pet_25876, 3404, 高熱量食品, 餅乾
pet_25876, 3404, 酥酥脆脆, 餅乾
pet_5459, 3404, 渴, 飲料
pet_30063, 3383, 小孩, 玩具
pet_30071, 3355, 選舉, 民心大振
pet_30071, 3355, 選舉, 民不聊生
pet_30071, 3355, 選舉, 官逼民反
pet_30071, 3355, 選舉, 和樂融融
pet_30194, 3384, 閣下, 讀書
pet_29668, 3391, 小孩, 上廁所
pet_29668, 3391, 老師我, 上廁所
pet_29668, 3391, 肚子不舒服, 上廁所
pet_8045, 3389, 關在房間, 難過
pet_29966, 3367, 腳踏車, 眾多零件
pet_29966, 3367, 腳踏車, 螺絲
pet_29966, 3367, 腳踏車, 鐵
pet_29966, 3367, 腳踏車, 鋁
pet_29966, 3367, 腳踏車, 工人
pet_29035, 3391, 表妹, 開咖哩店
pet_29035, 3367, 電視, 電路線
pet_29035, 3367, 電視, 電線板
pet_29035, 3367, 電視, 電子儀器
pet_30801, 3389, 砸東西, 憤怒
pet_30055, 3389, 跺腳, 憤怒
pet_30055, 3389, 發洩情緒, 憤怒
pet_30055, 3367, 椅子, 合板
pet_30055, 3367, 椅子, 油漆
pet_30063, 3357, 天氣熱, 喝飲料
pet_30055, 3367, 書架, 木頭
pet_30055, 3367, 書架, 釘子
pet_30055, 3367, 書架, 合板
pet_30055, 3367, 書架, 金屬
pet_29807, 3357, 天氣太熱, 喝飲料
pet_29807, 3357, 跑步之後, 喝飲料
pet_30055, 3353, 看料理節目, 吃飯
pet_30055, 3357, 學習, 疲勞
pet_30055, 3357, 打電動, 疲勞
pet_30063, 3358, 搭訕, 好感
pet_30063, 3358, 搭訕, 反感
pet_30063, 3358, 搭訕, 厭惡
pet_30063, 3358, 搭訕, 冷視
pet_30063, 3358, 搭訕, 爭吵
pet_30055, 3353, 遇到黑執事, 大叫
pet_30055, 3353, 遇到黑執事, 問他謝爾在哪
pet_30055, 3353, 遇到黑執事, 跟他閒聊
pet_30055, 3353, 遇到黑執事, 要簽名
pet_30055, 3353, 遇到黑執事, 請他做甜點
pet_30063, 3353, 跑步, 操場
pet_30063, 3353, 運動, 操場
pet_30063, 3353, 升旗, 操場
pet_30063, 3353, 賽跑, 操場
pet_29899, 3377, 歡笑, 電視
pet_29899, 3377, 韓劇, 電視
pet_29899, 3377, 批踢踢, 電腦
pet_29899, 3377, 想查的資料, 電腦
pet_29899, 3377, 電腦遊戲, 電腦
pet_29899, 3377, 很多資訊, 電腦
pet_29899, 3358, 熬夜, 肝指數上身
pet_29899, 3358, 熬夜, 長粉刺
pet_29950, 3354, 吃宵夜, 變肥
pet_29891, 3389, 了解對方是誰, 接電話
pet_29891, 3389, 知道對方是誰, 接電話
pet_29891, 3389, 詢問對方是誰, 接電話
pet_29891, 3389, 問對方是誰, 接電話
pet_29891, 3399, 便當, 難吃
pet_29891, 3399, 便當, 一成不變
pet_29891, 3399, 便當, 熱騰騰
pet_29891, 3356, 工作表現不好, 傷心
pet_29891, 3356, 考試考差, 傷心
pet_29891, 3356, 被媽媽罵, 傷心
pet_29891, 3356, 不能出去玩, 傷心
pet_29891, 3399, 筷子, 木頭做
pet_29891, 3399, 筷子, 方便
pet_29891, 3399, 筷子, 夾東西用
pet_29891, 3399, 筷子, 吃飯必備
pet_29891, 3356, 工作表現好, 快樂
pet_29891, 3356, 離開家人, 難過
pet_30144, 3369, 葡萄汁, 香料
pet_29891, 3399, 教科書, 死
pet_29891, 3399, 教科書, 無聊
pet_29891, 3399, 教科書, 上課用
pet_29891, 3399, 教科書, 學校發
pet_29891, 3399, 教科書, 教育部訂
pet_29891, 3393, 老阿婆, 淹水
pet_29891, 3393, 老阿公, 淹水
pet_29891, 3393, 不會游泳的人, 淹水
pet_29891, 3393, 小孩子, 淹水
pet_29891, 3393, 無家可歸的人, 淹水
pet_29891, 3389, 上網, 用電腦
pet_29891, 3389, 玩電動, 用電腦
pet_29891, 3389, 玩臉書, 用電腦
pet_29891, 3389, 聊msn, 用電腦
pet_29891, 3389, 用臉書, 用電腦
pet_29891, 3393, 老百姓, 洪水
pet_29891, 3393, 沿海居民, 洪水
pet_29891, 3393, 低窪地區, 洪水
pet_29891, 3393, 地下室, 洪水
pet_30042, 3393, 人類, 失火
pet_30042, 3393, 動物, 失火
pet_30042, 3384, 放屁, 不禮貌
pet_30042, 3384, 放屁, 很尷尬
pet_30042, 3384, 放屁, 不好意思
pet_30042, 3384, 放屁, 想要裝作沒事
pet_30075, 3392, 乳牛, 沒草吃
pet_30068, 3404, 發財了, 中樂透
pet_30068, 3404, 跑路, 中樂透
pet_30068, 3404, 好運沒了, 中樂透
pet_645, 3404, 他有事找我, 老闆在你後面
pet_645, 3404, 他在監視我, 老闆在你後面
pet_645, 3404, 他剛好路過, 老闆在你後面
pet_30083, 3404, 被抓到了, 老闆在你後面
pet_29956, 3356, 路上遇到正妹, 很開心
pet_30020, 3354, 政客貪污, 不爽
pet_30020, 3354, 政客貪污, 沒錢
pet_30020, 3354, 頭痛, 死掉
pet_30010, 3391, 空姊, 男朋友
pet_30010, 3391, 空姊, 休息
pet_30010, 3391, 空姊, 幸福
pet_30010, 3391, 空姊, 旅行
pet_30010, 3391, 空姊, 好的乘客
pet_17950, 3389, 吃, 大家的
pet_30042, 3356, 走失了, 小妹妹哭了
pet_30042, 3356, 被罵了, 小妹妹哭了
pet_30042, 3356, 玩具壞了, 小妹妹哭了
pet_30042, 3356, 不能吃糖果, 小妹妹哭了
pet_30042, 3356, 找不到媽媽, 小妹妹哭了
pet_30084, 3390, 老鼠, 亂咬東西
pet_30084, 3390, 老鼠, 油很多的廚房
pet_30084, 3390, 老鼠, 磨牙齒
pet_30084, 3390, 老鼠, 耍湯姆貓
pet_30084, 3415, 生氣時, 想打人
pet_30084, 3415, 生氣時, 花錢亂買東西
pet_30010, 3404, 要多休息了, 生病
pet_30084, 3390, 蟑螂, 出現在晚上
pet_30084, 3390, 蟑螂, 骯髒的廚房
pet_29950, 3415, 感到無聊時, 看書
pet_29950, 3415, 感到無聊時, 聽音樂
pet_29950, 3415, 感到無聊時, 唱歌
pet_29950, 3415, 感到無聊時, 跳舞
pet_29950, 3415, 感到無聊時, 上網
pet_29950, 3404, 生氣, 破口大罵
pet_30011, 3383, 老兵, 下棋
pet_30011, 3383, 老兵, 散步
pet_30011, 3383, 老兵, 聊天
pet_30011, 3383, 老兵, 打太極
pet_30011, 3383, 老兵, 說故事
pet_30087, 3354, 幽默, 交到女朋友
pet_28155, 3391, 男同學, 正妹同學
pet_28155, 3354, 心情差, 嗑藥
pet_30087, 3354, 同學會, 遇到直銷
pet_30087, 3355, 被正妹打槍, 再接再厲
pet_29966, 3355, 被當了, 重修
pet_29966, 3355, 被當了, 被父母唸
pet_29966, 3355, 被當了, 暗罵老師
pet_29966, 3355, 被當了, 不爽很久
pet_29966, 3355, 被當了, 心情不好
pet_29966, 3370, 美麗, 幸福
pet_29966, 3370, 美麗, 快樂
pet_29966, 3370, 美麗, 美好
pet_29966, 3370, 美麗, 開心
pet_29966, 3370, 美麗, 外貌的形容
pet_29966, 3356, 哥哥被挑逗, 興奮
pet_29966, 3356, 哥哥被挑逗, 被誘惑
pet_29966, 3356, 哥哥被挑逗, 害羞
pet_29966, 3356, 哥哥被挑逗, 臉紅
pet_29966, 3356, 哥哥被挑逗, 開心
pet_29966, 3355, 吃不飽, 繼續吃
pet_29966, 3355, 吃不飽, 還想吃東西
pet_29966, 3355, 吃不飽, 生氣
pet_29966, 3355, 吃不飽, 不滿足
pet_29966, 3355, 吃不飽, 難過
pet_29966, 3356, 姊姊很可愛, 開心
pet_29966, 3356, 姊姊很可愛, 很多人追
pet_29966, 3356, 姊姊很可愛, 喜歡她
pet_29966, 3356, 姊姊很可愛, 好相處
pet_30025, 3355, 一直上ptt, 晚睡
pet_30025, 3355, 一直上ptt, 消息靈通
pet_30025, 3355, 一直上ptt, 變bbs高手
pet_30393, 3353, 吃太辣, 喝水
pet_8298, 3370, 帥, 病
pet_8298, 3370, 帥, 天賦
pet_8298, 3370, 帥, 本性
pet_8298, 3370, 帥, 浮華
pet_8298, 3370, 帥, 奢侈
pet_30083, 3355, 沒事做, 無聊
pet_30049, 3385, 你會喝水因為, 渴
pet_4613, 3355, 揪團, 跟朋友唱歌
pet_4613, 3384, 法拉利, 很貴
pet_4613, 3384, 法拉利, 跑很快
pet_4613, 3384, 法拉利, 很拉風
pet_30088, 3389, 飛, 變成小鳥
pet_30098, 3385, 難過, 不相信自己
pet_30088, 3389, 吃飯, 變成小鳥
pet_30098, 3385, 難過, 太在意了
pet_8045, 3389, 飛高高, 變成小鳥
pet_8045, 3389, 在樹上唱歌, 變成小鳥
pet_8045, 3389, 停在神樹上, 變成小鳥
pet_8045, 3389, 飛上雲端, 變成小鳥
pet_8045, 3389, 跟飛機比快, 變成小鳥
pet_8045, 3385, 你會開心因為, 中樂透
pet_8045, 3385, 你會開心因為, 考第一
pet_8045, 3385, 你會開心因為, 考上國考
pet_8045, 3385, 你會開心因為, 不用當兵
pet_8045, 3385, 你會開心因為, 要約會
pet_30083, 3389, 微笑, 被摸頭
pet_30083, 3389, 拒絕, 被摸頭
pet_26391, 3392, 宅宅, 太多作業
pet_26391, 3392, 宅宅, 太多麻煩
pet_26391, 3392, 宅宅, 不能久坐的病
pet_30087, 3412, 政治立場不同, 保持沉默
pet_10962, 3392, 學生, 嚴苛的老師
pet_29956, 3412, 跟小朋友玩, 有愛心的
pet_29890, 3412, 被蓋布袋, 掙扎
pet_29890, 3412, 被蓋布袋, 反抗
pet_29890, 3412, 被蓋布袋, 還手
pet_29890, 3412, 被蓋布袋, 打他
pet_29890, 3356, 小屁孩很白目, 要教導
pet_29890, 3356, 小屁孩很白目, 要管教
pet_30056, 3355, 打妹妹, 被妹妹打
pet_30056, 3355, 踢妹妹, 被妹妹打
pet_30056, 3355, 揍妹妹, 被妹妹打
pet_30056, 3355, 咬妹妹, 被妹妹打
pet_30056, 3355, 拉妹妹頭髮, 被妹妹打
pet_30083, 3353, 怕有孩子, 吃藥
pet_28610, 3383, 和尚, 吃齋
pet_28610, 3383, 和尚, 念佛
pet_28610, 3383, 和尚, 弘揚佛法
pet_28610, 3354, 修女, 放鬆
pet_28610, 3354, 修女, 想懺悔
pet_28610, 3354, 修女, 想說出心裡話
pet_28610, 3354, 修女, 反省
pet_28610, 3354, 修女, 有正面力量
pet_30023, 3356, 腳很臭, 要洗腳
pet_30083, 3370, 老虎, 野獸
pet_30083, 3370, 老虎, 猛獸
pet_30083, 3360, 交異性朋友, 看真相
pet_10962, 3395, 漁民, 翻船
pet_30128, 3377, 警察, 警車上
pet_29668, 3389, 護膚, 去護膚店
pet_29668, 3384, 有漂亮的媽媽, 很開心
pet_10962, 3356, 沒體力, 多運動
pet_29668, 3356, 很胖, 衣服穿不下
pet_29668, 3356, 很胖, 需要減肥
pet_8298, 3391, 建商, 蓋房子
pet_8298, 3391, 建商, 賺錢
pet_8298, 3391, 建商, 賺摳摳
pet_1264, 3370, 蚯蚓, 食物
pet_1264, 3370, 蚯蚓, 釣魚魚餌
pet_1264, 3370, 蚯蚓, 沒有腳的動物
pet_30083, 3391, 變態, 小蘿莉
pet_30083, 3391, 戀童癖, 小蘿莉
pet_1264, 3392, 美女, 花心男
pet_1264, 3392, 美女, 劈腿男
pet_1264, 3392, 美女, 肥胖紋
pet_1264, 3392, 美女, 魚尾紋
pet_30083, 3383, 正太, 很多
pet_30083, 3383, 正太, 勾引姊姊
pet_29668, 3360, 出絕招, 背熟連續鍵
pet_30075, 3380, 槍, 勒索
pet_29966, 3404, 太疲累, 肩膀很重
pet_18159, 3356, 猜拳輸了, 同學被阿魯巴
pet_18159, 3356, 起鬨, 同學被阿魯巴
pet_29990, 3388, 起來走一走, 睡覺
pet_30055, 3358, 水災, 飢荒
pet_30056, 3384, 放屁, 超臭
pet_30063, 3395, 痛恨殺人, 小三
pet_29392, 3415, 上課, 恍神
pet_30055, 3358, 水災, 傳染病流行
pet_30075, 3353, 無助的時候, 更愛神
pet_30121, 3355, 車禍, 昏倒
pet_27519, 3356, 讚美, 高興
pet_27519, 3393, 沒有人, 大雄
pet_29877, 3391, 想要放假, 遊山玩水
pet_30055, 3366, 優酪乳, 糖
pet_30149, 3395, 農人, 颱風
pet_8298, 3369, 的原料是雞蛋, 蛋白質
pet_27519, 3356, 有閃光, 高興
pet_27519, 3360, 煮菜, 備料
pet_30171, 3354, 被罵, 心情不好
pet_29950, 3380, 排球, 玩耍
pet_29990, 3388, 把自己打醒, 睡覺
pet_7729, 3415, 聊天, 開心
pet_30055, 3355, 水溝堵塞, 水災
pet_30121, 3357, 惡靈, 霉運
pet_29966, 3371, 玉米濃湯, 碗裡
pet_30171, 3412, 生病, 乖乖休息
pet_30121, 3377, 垃圾, 垃圾車上
pet_30056, 3384, 放屁, 超級臭
pet_30055, 3356, 腸胃蠕動, 想放屁
pet_30091, 3353, 被撒嬌, 好好愛他
pet_29990, 3388, 直接去睡覺, 睡覺
pet_29990, 3388, 擦擦綠油精, 睡覺
pet_30055, 3412, 死掉, 下地獄
pet_10962, 3415, 過年, 慶祝
pet_30055, 3355, 連續豪雨, 水災
pet_30056, 3384, 緊張, 害怕
pet_10962, 3395, 漁民, 無能政府
pet_30055, 3366, 優酪乳, 酵母菌
pet_29966, 3371, 玉米濃湯, 湯匙
pet_30126, 3353, 下午茶, 吃麥當勞
pet_30126, 3353, 宵夜, 吃麥當勞
pet_30063, 3415, 抄筆記, 看黑板
pet_30186, 3412, 肚子餓, 打東東
pet_30063, 3415, 回家, 吃飯
pet_30063, 3395, 痛恨殺人, 考試
pet_30063, 3395, 痛恨殺人, 工作
pet_30063, 3395, 痛恨殺人, 沒錢的時候
pet_30055, 3412, 死掉, 上天堂
pet_30056, 3384, 緊張, 口吃
pet_30055, 3356, 受到驚嚇, 很想哭
pet_8298, 3384, 飛機, 噴白煙
pet_30055, 3356, 感到害怕, 很想哭
pet_27519, 3356, 升官, 高興
pet_30178, 3370, 青春, 迷藥
pet_30178, 3370, 青春, 本錢
pet_30178, 3370, 豆豆先生, 綽號
pet_30178, 3370, 豆豆先生, 影星
pet_30178, 3370, 豆豆先生, 藝人
pet_29950, 3380, 足球, 玩耍
pet_29891, 3384, 貓, 吃飯食
pet_29891, 3384, 貓, 自己洗澡
pet_30121, 3377, 垃圾, 垃圾場裡
pet_30063, 3415, 抄筆記, 拿筆
pet_30063, 3415, 抄筆記, 流手汗
pet_30063, 3415, 抄筆記, 很認真
pet_29877, 3391, 想要放假, 放鬆一下
pet_29823, 3354, 完成夢想, 愉快
pet_24934, 3358, 喝酒可能會, 頭痛
pet_29668, 3392, 沒有人, 歐趴
pet_29877, 3391, 想要放假, 出去逛街
pet_29877, 3391, 想要放假, 跟朋友在一起
pet_30149, 3385, 難過, 成為輸家
pet_30126, 3353, 中餐, 吃麥當勞
pet_30126, 3353, 晚餐, 吃麥當勞
pet_29823, 3390, 小孩, 去郊遊
pet_29823, 3390, 小孩, 拿紅包
pet_30126, 3358, 嚼檳榔, 生病
pet_30149, 3353, 對生命的渴望, 認識耶穌
pet_30091, 3366, 起司, 牛奶牛奶
pet_28948, 3366, 優格, 鮮奶
pet_30178, 3355, 頭暈, 跌倒
pet_29891, 3370, 政客, 詐欺犯
pet_30178, 3355, 撞到電線杆, 跌倒
pet_29966, 3371, 玉米濃湯, 鍋子
pet_30178, 3355, 踩到窟窿, 跌倒
pet_30110, 3393, 兔子, 洗澡
pet_29877, 3391, 想要放假, 出去玩
pet_8298, 3369, 的原料是雞蛋, 碳酸鈣
pet_8298, 3369, 的原料是雞蛋, 精子
pet_8298, 3369, 的原料是雞蛋, 卵子
pet_25991, 3360, 開車, 檢查後照鏡
pet_25991, 3360, 開車, 踩手煞車
pet_30042, 3399, 電影院, 很有趣
pet_30103, 3357, 睡覺, 前
pet_29931, 3399, 電影院, 看電影用
pet_29931, 3399, 電影院, 用來約會
pet_29931, 3399, 電影院, 享受視覺震撼
pet_29931, 3399, 電影院, 享受現場音效
pet_29781, 3383, 打電動時, 按按鈕
pet_29781, 3383, 打電動時, 盯著螢幕
pet_29781, 3383, 打電動時, 專心
pet_30091, 3383, 洗澡時, 唱歌
pet_30091, 3383, 洗澡時, 玩水
pet_30091, 3404, 天亮, 太陽
pet_30075, 3353, 睡覺, 抱著愛人
pet_30055, 3383, 跑步時, 跑步
pet_30055, 3383, 跑步時, 思考
pet_30055, 3383, 跑步時, 呼吸
pet_29899, 3358, 有錢, 嫉妒
pet_29899, 3358, 成績好, 嫉妒
pet_29899, 3358, 長得漂亮, 嫉妒
pet_29899, 3358, 長得帥, 嫉妒
pet_29899, 3358, 愛炫耀, 嫉妒
pet_29899, 3358, 有錢, 羨慕
pet_29899, 3358, 成績好, 羨慕
pet_29899, 3358, 成就好, 羨慕
pet_29899, 3358, 年終獎金高, 羨慕
pet_29899, 3358, 有個好老婆, 羨慕
pet_28610, 3358, 關心, 愛情
pet_28610, 3358, 照顧, 愛情
pet_28610, 3358, 欣賞, 愛情
pet_28610, 3392, 熟女, 單身
pet_30104, 3392, 女朋友, 傷心
pet_30181, 3356, 懷孕, 體重增加
pet_30173, 3360, 奔跑, 先翹屁股
pet_30173, 3380, 全身肌肉, 跑步
pet_29969, 3393, 狗, 主人棄養
pet_29969, 3393, 狗, 責罵
pet_1264, 3392, 富翁, 破產
pet_1264, 3392, 沒錢的人, 破產
pet_1264, 3392, 窮鬼, 破產
pet_2559, 3358, 吃香腸, 吃飽了
pet_29894, 3356, 吃饗食天堂, 覺得飽
pet_10962, 3356, 沒能力ˇ, 請教別人
pet_29894, 3360, 工作, 穿制服
pet_4613, 3356, 太早起, 想睡
pet_25876, 3392, 愛情, 死亡
pet_26391, 3388, 用沐浴乳洗, 洗澡
pet_26391, 3399, 韓國, 有名
pet_26391, 3399, 韓國, 分裂
pet_26391, 3399, 韓國, 民族性強
